cveID,total_affected_hosts,country,org,product,os,version,isp,asn,city
CVE-2021-26858,1934,US (307); CN (193); DE (108); HK (75); GB (49); IR (44); FR (42); IT (39); ZA (36); TH (34),"Intermedia.net, Inc. (129); Deutsche Telekom AG (53); Chunghwa Telecom Co.,Ltd. (25); HKBN Enterprise Solutions HK Limited (20); Comcast Cable Communications, LLC (19); CHINANET Guangdong province network (18); Aliyun Computing Co., LTD (13); Microsoft Corporation (12); CHINANET Shanghai province network (11); Charter Communications Inc (11)",Outlook Web App (1761); Microsoft Exchange 2010 smtpd (151); Microsoft IIS httpd (21),Windows (1779); Ubuntu (2),6.0.3790.1830 (140); 8.5 (16); 10.0 (4); q (2); 3 (1); 7.5 (1); F (1); G (1); V (1); _ (1),"Intermedia.net, Inc. (129); CHINANET-BACKBONE (60); Deutsche Telekom AG (55); Data Communication Business Group (28); China Telecom (Group) (27); Comcast Cable Communications, LLC (24); HKBN Enterprise Solutions HK Limited (20); HKT Limited (20); Charter Communications Inc (15); EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC (14)",as16406 (129); as4134 (60); as3320 (55); as3462 (28); as4812 (25); as7922 (21); as9381 (16); as3215 (14); as5384 (14); as4837 (13),Denver (95); Shanghai (75); Hong Kong (62); Shenzhen (37); Shiraz (33); Beijing (24); Ashburn (23); Bangkok (23); London (21); Jakarta (18)
CVE-2021-26855,1783,CN (193); US (175); DE (108); HK (75); IR (44); FR (42); IT (39); GB (36); ZA (35); TH (34),"Deutsche Telekom AG (53); Chunghwa Telecom Co.,Ltd. (25); HKBN Enterprise Solutions HK Limited (20); Comcast Cable Communications, LLC (19); CHINANET Guangdong province network (18); Aliyun Computing Co., LTD (14); Microsoft Corporation (12); CHINANET Shanghai province network (11); Charter Communications Inc (11); China Mobile Communications Corporation (11)",Outlook Web App (1761); Microsoft IIS httpd (21),Windows (1779); Ubuntu (2),8.5 (16); 10.0 (4); 7.5 (1),"CHINANET-BACKBONE (60); Deutsche Telekom AG (55); Data Communication Business Group (28); China Telecom (Group) (27); Comcast Cable Communications, LLC (24); HKBN Enterprise Solutions HK Limited (20); HKT Limited (20); Charter Communications Inc (15); EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC (14); Microsoft Corporation (14)",as4134 (60); as3320 (55); as3462 (28); as4812 (25); as7922 (21); as9381 (16); as3215 (14); as5384 (14); as4837 (13); as37963 (12),Shanghai (75); Hong Kong (62); Shenzhen (37); Shiraz (33); Beijing (24); Bangkok (23); Jakarta (18); Moscow (18); Berlin (17); Paris (15)
CVE-2020-1472,28,US (6); MX (5); RS (5); IN (4); DE (2); BR (1); CN (1); FR (1); ID (1); RU (1),"DigitalOcean, LLC (5); Webglobe Serbia (4); Mega Cable, S.A. de C.V. (3); Mint Hosting DOO (2); 21/F, Ciputra World 1 (DBS Tower), JalanProf. DR. Satrio Kav 3-5, Jakarta 12940, Indonesia (1); Amazon Data Services India (1); Comcast Cable Communications, LLC (1); GRUPO MEDECO SA DE CV (1); Google LLC (1); Host Europe GmbH (1)",Netdata (28),Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-200-generic) (4); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-182-generic) (2); Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-50-generic) (1); Ubuntu 20.04.5 LTS (Focal Fossa) (Linux 5.4.0-137-generic) (1),1.19.0 (11); 1.34.0 (8); 1.25.0 (3); 1.26.0 (1); 1.39.1 (1); 1.44.3 (1); 2.0.0 (1); 2.0.1 (1); 2.0.3 (1),"DigitalOcean, LLC (5); Webglobe, s.r.o. (4); Mega Cable, S.A. de C.V. (3); Hetzner Online GmbH (2); Alibaba (US) Technology Co., Ltd. (1); Amazon.com, Inc. (1); CDM (1); Comcast Cable Communications, LLC (1); GoDaddy.com, LLC (1); Google LLC (1)",as14061 (5); as198171 (4); as262916 (3); as24940 (2); as16509 (1); as21409 (1); as22612 (1); as22884 (1); as262481 (1); as263157 (1),Belgrade (4); Doddaballapura (3); Mexico City (2); Beijing (1); Cormeilles-en-Parisis (1); Council Bluffs (1); Dardenne Prairie (1); Guanajuato (1); Gunzenhausen (1); Jakarta (1)
CVE-2021-1675,0,,,,,,,,
CVE-2020-1054,0,,,,,,,,
CVE-2021-27065,1783,CN (193); US (175); DE (108); HK (75); IR (44); FR (42); IT (39); GB (36); ZA (35); TH (34),"Deutsche Telekom AG (53); Chunghwa Telecom Co.,Ltd. (25); HKBN Enterprise Solutions HK Limited (20); Comcast Cable Communications, LLC (19); CHINANET Guangdong province network (18); Aliyun Computing Co., LTD (14); Microsoft Corporation (12); CHINANET Shanghai province network (11); Charter Communications Inc (11); China Mobile Communications Corporation (11)",Outlook Web App (1761); Microsoft IIS httpd (21),Windows (1779); Ubuntu (2),8.5 (16); 10.0 (4); 7.5 (1),"CHINANET-BACKBONE (60); Deutsche Telekom AG (55); Data Communication Business Group (28); China Telecom (Group) (27); Comcast Cable Communications, LLC (24); HKBN Enterprise Solutions HK Limited (20); HKT Limited (20); Charter Communications Inc (15); EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC (14); Microsoft Corporation (14)",as4134 (60); as3320 (55); as3462 (28); as4812 (25); as7922 (21); as9381 (16); as3215 (14); as5384 (14); as4837 (13); as37963 (12),Shanghai (75); Hong Kong (62); Shenzhen (37); Shiraz (33); Beijing (24); Bangkok (23); Jakarta (18); Moscow (18); Berlin (17); Paris (15)
CVE-2020-0601,0,,,,,,,,
CVE-2020-0646,0,,,,,,,,
CVE-2019-1214,0,,,,,,,,
CVE-2021-26857,1934,US (307); CN (193); DE (108); HK (75); GB (49); IR (44); FR (42); IT (39); ZA (36); TH (34),"Intermedia.net, Inc. (129); Deutsche Telekom AG (53); Chunghwa Telecom Co.,Ltd. (25); HKBN Enterprise Solutions HK Limited (20); Comcast Cable Communications, LLC (19); CHINANET Guangdong province network (18); Aliyun Computing Co., LTD (13); Microsoft Corporation (12); CHINANET Shanghai province network (11); Charter Communications Inc (11)",Outlook Web App (1761); Microsoft Exchange 2010 smtpd (151); Microsoft IIS httpd (21),Windows (1779); Ubuntu (2),6.0.3790.1830 (140); 8.5 (16); 10.0 (4); q (2); 3 (1); 7.5 (1); F (1); G (1); V (1); _ (1),"Intermedia.net, Inc. (129); CHINANET-BACKBONE (60); Deutsche Telekom AG (55); Data Communication Business Group (28); China Telecom (Group) (27); Comcast Cable Communications, LLC (24); HKBN Enterprise Solutions HK Limited (20); HKT Limited (20); Charter Communications Inc (15); EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC (14)",as16406 (129); as4134 (60); as3320 (55); as3462 (28); as4812 (25); as7922 (21); as9381 (16); as3215 (14); as5384 (14); as4837 (13),Denver (95); Shanghai (75); Hong Kong (62); Shenzhen (37); Shiraz (33); Beijing (24); Ashburn (23); Bangkok (23); London (21); Jakarta (18)
CVE-2021-34448,0,,,,,,,,
CVE-2019-0808,0,,,,,,,,
CVE-2019-0863,0,,,,,,,,
CVE-2016-3235,0,,,,,,,,
CVE-2019-0604,0,,,,,,,,
CVE-2020-1147,0,,,,,,,,
CVE-2019-17026,1,ID (1),"21/F, Ciputra World 1 (DBS Tower), JalanProf. DR. Satrio Kav 3-5, Jakarta 12940, Indonesia (1)",Netdata (1),Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1),1.19.0 (1),"Alibaba (US) Technology Co., Ltd. (1)",as45102 (1),Jakarta (1)
CVE-2021-36955,0,,,,,,,,
CVE-2021-38648,0,,,,,,,,
CVE-2020-6820,0,,,,,,,,
CVE-2020-6819,0,,,,,,,,
CVE-2019-19356,0,,,,,,,,
CVE-2020-26919,0,,,,,,,,
CVE-2019-15949,0,,,,,,,,
CVE-2020-2555,0,,,,,,,,
CVE-2015-4852,0,,,,,,,,
CVE-2020-14750,0,,,,,,,,
CVE-2012-3152,0,,,,,,,,
CVE-2020-14882,0,,,,,,,,
CVE-2020-14883,0,,,,,,,,
CVE-2020-14871,0,,,,,,,,
CVE-2021-22893,0,,,,,,,,
CVE-2020-8644,0,,,,,,,,
CVE-2020-8243,0,,,,,,,,
CVE-2021-22900,0,,,,,,,,
CVE-2019-18935,0,,,,,,,,
CVE-2020-8260,0,,,,,,,,
CVE-2021-22894,0,,,,,,,,
CVE-2019-11510,77,US (12); CN (11); JP (8); TW (8); KR (7); HK (6); DE (5); TH (5); ZA (3); IN (2),"Korea Telecom (6); Chunghwa Telecom Co.,Ltd. (4); Data Communication Business Group, (4); 1&1 Versatel Deutschland GmbH (3); Dimension Data (3); Beijing CNISP Technology Co., Ltd. (2); Comcast Cable Communications, LLC (2); OTSUKA CORPORATION (2); True Internet Corporation Co. Ltd. (2); ASAHI Net,Inc. (1)",Pulse Secure Network Connect 8.2 (32); Pulse Secure Network Connect 8.3 (26); Pulse Secure Network Connect 9.0 (16); Pulse Secure (3),,9.0.1.63949 (7); 8.2.6.51693 (6); 8.2.9.58917 (6); 8.2.5.49363 (5); 8.3.4.60519 (5); 8.3.7.65013 (4); 9.0.3.64015 (4); 8.3.1.55339 (3); 8.3.1.56155 (3); 8.3.3.59199 (3),"Data Communication Business Group (8); Korea Telecom (6); HKT Limited (4); 1&1 Versatel Deutschland GmbH (3); CHINANET-BACKBONE (3); China Unicom Beijing Province Network (3); Dimension Data (3); NTT Communications Corporation (3); Comcast Cable Communications, LLC (2); Otsuka Corp. (2)",as3462 (8); as4766 (6); as4515 (4); as3741 (3); as4134 (3); as4713 (3); as4808 (3); as8881 (3); as17514 (2); as7470 (2),Hong Kong (6); Tokyo (6); Bangkok (5); Beijing (4); Taoyuan City (4); Johannesburg (3); Bengaluru (2); Osaka (2); Salt Lake City (2); Seoul (2)
CVE-2021-22899,0,,,,,,,,
CVE-2021-1906,0,,,,,,,,
CVE-2020-10221,0,,,,,,,,
CVE-2021-1905,0,,,,,,,,
CVE-2019-11539,0,,,,,,,,
CVE-2021-35395,0,,,,,,,,
CVE-2020-11652,23,RS (4); CN (3); IN (3); US (3); DE (2); HK (2); RU (2); FR (1); GB (1); ID (1),"DigitalOcean, LLC (4); Webglobe Serbia (3); Amazon.com, Inc. (2); CHINANET Guangdong province network (2); Mint Hosting DOO (2); 21/F, Ciputra World 1 (DBS Tower), JalanProf. DR. Satrio Kav 3-5, Jakarta 12940, Indonesia (1); Alibaba Cloud - HK (1); Amazon Data Services India (1); Asia Pacific Network Information Center, Pty. Ltd. (1); Cloudie Limited (1)",Netdata (12); Salt (11),Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-50-generic) (1),1.34.0 (7); 1.25.0 (2); 1.19.0 (1); 1.26.0 (1); 1.39.1 (1),"DigitalOcean, LLC (4); Amazon.com, Inc. (3); Webglobe, s.r.o. (3); Alibaba (US) Technology Co., Ltd. (2); CHINANET-BACKBONE (2); Hetzner Online GmbH (2); Cloudie Limited (1); Ikoula Net SAS (1); PJSC Rostelecom (1); Shenzhen Tencent Computer Systems Company Limited (1)",as14061 (4); as16509 (3); as198171 (3); as24940 (2); as4134 (2); as45102 (2); as12389 (1); as132203 (1); as21409 (1); as45090 (1),Belgrade (3); Boardman (2); Doddaballapura (2); Hong Kong (2); Shenzhen (2); Beijing (1); Cormeilles-en-Parisis (1); Gunzenhausen (1); Jakarta (1); Kovin (1)
CVE-2020-11651,23,RS (4); CN (3); IN (3); US (3); DE (2); HK (2); RU (2); FR (1); GB (1); ID (1),"DigitalOcean, LLC (4); Webglobe Serbia (3); Amazon.com, Inc. (2); CHINANET Guangdong province network (2); Mint Hosting DOO (2); 21/F, Ciputra World 1 (DBS Tower), JalanProf. DR. Satrio Kav 3-5, Jakarta 12940, Indonesia (1); Alibaba Cloud - HK (1); Amazon Data Services India (1); Asia Pacific Network Information Center, Pty. Ltd. (1); Cloudie Limited (1)",Netdata (12); Salt (11),Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-50-generic) (1),1.34.0 (7); 1.25.0 (2); 1.19.0 (1); 1.26.0 (1); 1.39.1 (1),"DigitalOcean, LLC (4); Amazon.com, Inc. (3); Webglobe, s.r.o. (3); Alibaba (US) Technology Co., Ltd. (2); CHINANET-BACKBONE (2); Hetzner Online GmbH (2); Cloudie Limited (1); Ikoula Net SAS (1); PJSC Rostelecom (1); Shenzhen Tencent Computer Systems Company Limited (1)",as14061 (4); as16509 (3); as198171 (3); as24940 (2); as4134 (2); as45102 (2); as12389 (1); as132203 (1); as21409 (1); as45090 (1),Belgrade (3); Boardman (2); Doddaballapura (2); Hong Kong (2); Shenzhen (2); Beijing (1); Cormeilles-en-Parisis (1); Gunzenhausen (1); Jakarta (1); Kovin (1)
CVE-2020-16846,0,,,,,,,,
CVE-2018-2380,0,,,,,,,,
CVE-2017-16651,0,,,,,,,,
CVE-2010-5326,0,,,,,,,,
CVE-2016-3976,0,,,,,,,,
CVE-2020-6287,0,,,,,,,,
CVE-2019-16256,0,,,,,,,,
CVE-2020-6207,0,,,,,,,,
CVE-2020-10148,0,,,,,,,,
CVE-2016-9563,0,,,,,,,,
CVE-2019-7481,0,,,,,,,,
CVE-2021-20022,0,,,,,,,,
CVE-2021-35211,0,,,,,,,,
CVE-2021-20021,0,,,,,,,,
CVE-2020-10199,0,,,,,,,,
CVE-2016-3643,0,,,,,,,,
CVE-2020-10181,0,,,,,,,,
CVE-2021-20023,0,,,,,,,,
CVE-2019-18988,0,,,,,,,,
CVE-2021-20016,0,,,,,,,,
CVE-2018-20062,0,,,,,,,,
CVE-2017-6327,0,,,,,,,,
CVE-2018-14558,0,,,,,,,,
CVE-2021-31755,0,,,,,,,,
CVE-2020-10987,0,,,,,,,,
CVE-2017-9248,0,,,,,,,,
CVE-2020-12271,0,,,,,,,,
CVE-2020-8467,0,,,,,,,,
CVE-2020-8468,0,,,,,,,,
CVE-2019-9082,0,,,,,,,,
CVE-2019-18187,0,,,,,,,,
CVE-2020-8599,0,,,,,,,,
CVE-2020-24557,0,,,,,,,,
CVE-2021-36742,0,,,,,,,,
CVE-2021-36741,0,,,,,,,,
CVE-2020-5847,0,,,,,,,,
CVE-2019-16759,4,US (4),Falcon Internet (1); H4Y Technologies LLC (1); HdsLb LLC (1); Unified Layer (1),Apache httpd (2); nginx (1),,1.25.5 (1); 2.4.54 (1),H4Y Technologies LLC (1); Spirit Communications (1); Unified Layer (1); ZhouyiSat Communications (1),as2711 (1); as397373 (1); as400992 (1); as46606 (1),Bend (1); Fremont (1); Greensboro (1); Provo (1)
CVE-2020-5849,0,,,,,,,,
CVE-2019-20085,0,,,,,,,,
CVE-2020-3992,3,CN (3),"CHINANET Sichuan province network (1); CHINANET henan province network (1); Stateline Network Co., Ltd. Shanghai (1)",VMware ESXi (3),,7.0.0 (3),CHINANET-BACKBONE (2); China Telecom (Group) (1),as4134 (2); as4812 (1),Shanghai (2); Chengdu (1)
CVE-2020-17496,20,US (11); CA (5); GB (3); IE (1),"DigitalOcean, LLC (6); A2 Hosting, Inc. (2); Vultr Holdings, LLC (2); Amazon Data Services Ireland Limited (1); Contabo Inc. (1); DotBlock.com (1); Falcon Internet (1); HdsLb LLC (1); Helveta Ltd (1); Linode (1)",Apache httpd (14); nginx (2),,2.4.29 (6); 2.4.41 (2); 1.25.5 (1); 2.4.46 (1); 2.4.54 (1); 2.4.6 (1),"DigitalOcean, LLC (6); A2 Hosting, Inc. (2); The Constant Company, LLC (2); Akamai Connected Cloud (1); Amazon.com, Inc. (1); HostRocket.com, Inc. (1); Nubes, LLC (1); OVH SAS (1); Pulsant (Scotland) Ltd (1); Spirit Communications (1)",as14061 (6); as20473 (2); as55293 (2); as12703 (1); as16276 (1); as16509 (1); as23535 (1); as2711 (1); as40021 (1); as400992 (1),Toronto (4); Elk Grove Village (2); London (2); Phoenix (2); Beauharnois (1); Cedar Knolls (1); Clifton Park (1); Dublin (1); Fremont (1); Greensboro (1)
CVE-2020-3950,0,,,,,,,,
CVE-2020-3952,0,,,,,,,,
CVE-2019-5544,0,,,,,,,,
CVE-2021-22005,0,,,,,,,,
CVE-2021-21972,45,CN (30); US (4); IR (3); TR (3); AE (1); ID (1); KR (1); MX (1); NL (1),"China Unicom Shandong province network (8); CHINANET Guangdong province network (4); CHINANET TIANJIN PROVINCE NETWORK (2); China Mobile Communications Corporation (2); China Unicom Liaoning province network (2); BefaTech D.O.O (1); Beijing CNISP Technology Co., Ltd. (1); Beijing Topnew Info&Tech co., LTD. (1); CHINANET jiangsu province network (1); CISCO SYSTEMS, INC. (1)",VMware vCenter Server (45),,6.7.0 (37); 7.0.0 (6); 7.0.1 (2),"CHINA UNICOM China169 Backbone (14); CHINANET-BACKBONE (6); ASN for TIANJIN Provincial Net of CT (2); Asmanfaraz Sepahan Company (P.J.S) (1); Asre Pardazeshe Ettelaate Amin Institute (1); CISCO SYSTEMS, INC. (1); Centrilogic, Inc. (1); China Education and Research Network Center (1); China Mobile Communications Group Co., Ltd. (1); China Mobile communications corporation (1)",as4837 (14); as4134 (6); as17638 (2); as109 (1); as133119 (1); as147088 (1); as15802 (1); as15924 (1); as174 (1); as17623 (1),Qingdao (8); Shanghai (6); Shenzhen (5); Beijing (4); Tianjin (3); Istanbul (2); Ningbo (2); Amsterdam (1); Batam (1); Charlotte (1)
CVE-2020-4006,0,,,,,,,,
CVE-2021-21985,0,,,,,,,,
CVE-2020-25213,0,,,,,,,,
CVE-2019-9978,0,,,,,,,,
CVE-2020-11738,0,,,,,,,,
CVE-2019-8394,0,,,,,,,,
CVE-2020-29583,0,,,,,,,,
CVE-2021-40539,0,,,,,,,,
CVE-2020-10189,0,,,,,,,,
CVE-2021-27561,0,,,,,,,,
CVE-2019-0859,0,,,,,,,,
CVE-2015-1642,0,,,,,,,,
CVE-2020-3566,16,HU (13); BR (3),Magyar Telekom (12); CLARO S.A. (3); Magyar Telekom plc. (1),ciscoSystems (16),Cisco IOS XR 6.4.2 (16),,Magyar Telekom plc. (13); CLARO S.A. (3),as5483 (13); as4230 (3),Budapest (13); Rio de Janeiro (3)
